2.4033 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
318.7772 	EXP 	New trial (rep=0, index=93): {'Statement': 'Dinosaurs are extinct', 'Correct': 'e'}
318.7840 	DATA 	Keypress: i
318.7925 	EXP 	fixcross: autoDraw = False
318.7925 	EXP 	Fasttext: autoDraw = False
318.7925 	EXP 	Fasttext: text = 'Dinosaurs are extinct'
318.7925 	EXP 	fixcross: autoDraw = True
319.2428 	EXP 	fixcross: autoDraw = False
319.2752 	EXP 	Fasttext: autoDraw = True
320.5102 	EXP 	New trial (rep=0, index=94): {'Statement': 'Foam are composed of matter', 'Correct': 'e'}
320.5169 	DATA 	Keypress: e
320.5251 	EXP 	fixcross: autoDraw = False
320.5251 	EXP 	Fasttext: autoDraw = False
320.5251 	EXP 	Fasttext: text = 'Foam are composed of matter'
320.5251 	EXP 	fixcross: autoDraw = True
320.9763 	EXP 	fixcross: autoDraw = False
321.0101 	EXP 	Fasttext: autoDraw = True
324.8280 	EXP 	New trial (rep=0, index=95): {'Statement': 'An inch is infinite', 'Correct': 'i'}
324.8344 	DATA 	Keypress: e
324.8423 	EXP 	fixcross: autoDraw = False
324.8423 	EXP 	Fasttext: autoDraw = False
324.8423 	EXP 	Fasttext: text = 'An inch is infinite'
324.8423 	EXP 	fixcross: autoDraw = True
325.2925 	EXP 	fixcross: autoDraw = False
325.3267 	EXP 	Fasttext: autoDraw = True
329.2445 	EXP 	New trial (rep=0, index=96): {'Statement': 'Time is infinite', 'Correct': 'e'}
329.2514 	DATA 	Keypress: i
329.2601 	EXP 	fixcross: autoDraw = False
329.2601 	EXP 	Fasttext: autoDraw = False
329.2601 	EXP 	Fasttext: text = 'Time is infinite'
329.2601 	EXP 	fixcross: autoDraw = True
329.7095 	EXP 	fixcross: autoDraw = False
329.7434 	EXP 	Fasttext: autoDraw = True
331.0457 	EXP 	New trial (rep=0, index=97): {'Statement': 'Spatial intervals are finite', 'Correct': 'e'}
331.0527 	DATA 	Keypress: e
331.0591 	EXP 	fixcross: autoDraw = False
331.0591 	EXP 	Fasttext: autoDraw = False
331.0591 	EXP 	Fasttext: text = 'Spatial intervals are finite'
331.0591 	EXP 	fixcross: autoDraw = True
331.5084 	EXP 	fixcross: autoDraw = False
331.5433 	EXP 	Fasttext: autoDraw = True
333.3619 	EXP 	New trial (rep=0, index=98): {'Statement': 'Humans can eat food', 'Correct': 'e'}
333.3687 	DATA 	Keypress: i
333.3757 	EXP 	fixcross: autoDraw = False
333.3757 	EXP 	Fasttext: autoDraw = False
333.3757 	EXP 	Fasttext: text = 'Humans can eat food'
333.3757 	EXP 	fixcross: autoDraw = True
333.8263 	EXP 	fixcross: autoDraw = False
333.8602 	EXP 	Fasttext: autoDraw = True
336.2621 	EXP 	New trial (rep=0, index=99): {'Statement': 'A rocketship is used to write', 'Correct': 'i'}
336.2695 	DATA 	Keypress: e
336.2770 	EXP 	fixcross: autoDraw = False
336.2770 	EXP 	Fasttext: autoDraw = False
336.2770 	EXP 	Fasttext: text = 'A rocketship is used to write'
336.2770 	EXP 	fixcross: autoDraw = True
336.7271 	EXP 	fixcross: autoDraw = False
336.7603 	EXP 	Fasttext: autoDraw = True
338.1450 	EXP 	New trial (rep=0, index=100): {'Statement': 'Number is infinite', 'Correct': 'e'}
338.1515 	DATA 	Keypress: i
338.1595 	EXP 	fixcross: autoDraw = False
338.1595 	EXP 	Fasttext: autoDraw = False
338.1595 	EXP 	Fasttext: text = 'Number is infinite'
338.1595 	EXP 	fixcross: autoDraw = True
338.6111 	EXP 	fixcross: autoDraw = False
338.6437 	EXP 	Fasttext: autoDraw = True
342.6290 	EXP 	New trial (rep=0, index=101): {'Statement': 'Numerical intervals are infinite', 'Correct': 'i'}
342.6358 	DATA 	Keypress: e
342.6428 	EXP 	fixcross: autoDraw = False
342.6428 	EXP 	Fasttext: autoDraw = False
342.6428 	EXP 	Fasttext: text = 'Numerical intervals are infinite'
342.6428 	EXP 	fixcross: autoDraw = True
343.0951 	EXP 	fixcross: autoDraw = False
343.1279 	EXP 	Fasttext: autoDraw = True
344.7953 	EXP 	New trial (rep=0, index=102): {'Statement': 'An inch can go on forever', 'Correct': 'i'}
344.8021 	DATA 	Keypress: i
344.8106 	EXP 	fixcross: autoDraw = False
344.8106 	EXP 	Fasttext: autoDraw = False
344.8106 	EXP 	Fasttext: text = 'An inch can go on forever'
344.8106 	EXP 	fixcross: autoDraw = True
345.2610 	EXP 	fixcross: autoDraw = False
345.2951 	EXP 	Fasttext: autoDraw = True
350.2949 	EXP 	Fasttext: autoDraw = False
350.7803 	EXP 	New trial (rep=0, index=103): {'Statement': 'There are fifty states in the United States', 'Correct': 'e'}
350.7941 	EXP 	fixcross: autoDraw = False
350.7941 	EXP 	Fasttext: autoDraw = False
350.7941 	EXP 	Fasttext: text = 'There are fifty states in the United States'
350.7941 	EXP 	fixcross: autoDraw = True
351.2441 	EXP 	fixcross: autoDraw = False
351.2781 	EXP 	Fasttext: autoDraw = True
352.5965 	EXP 	New trial (rep=0, index=104): {'Statement': 'Comets are alive', 'Correct': 'i'}
352.6028 	DATA 	Keypress: e
352.6112 	EXP 	fixcross: autoDraw = False
352.6112 	EXP 	Fasttext: autoDraw = False
352.6112 	EXP 	Fasttext: text = 'Comets are alive'
352.6112 	EXP 	fixcross: autoDraw = True
353.0616 	EXP 	fixcross: autoDraw = False
353.0950 	EXP 	Fasttext: autoDraw = True
353.9806 	EXP 	New trial (rep=0, index=105): {'Statement': 'Mittens need nutrients', 'Correct': 'i'}
353.9910 	DATA 	Keypress: i
354.0113 	EXP 	fixcross: autoDraw = False
354.0113 	EXP 	Fasttext: autoDraw = False
354.0113 	EXP 	Fasttext: text = 'Mittens need nutrients'
354.0113 	EXP 	fixcross: autoDraw = True
354.4614 	EXP 	fixcross: autoDraw = False
354.4786 	EXP 	Fasttext: autoDraw = True
355.5124 	EXP 	New trial (rep=0, index=106): {'Statement': 'Orange is a shape', 'Correct': 'i'}
355.5190 	DATA 	Keypress: i
355.5283 	EXP 	fixcross: autoDraw = False
355.5283 	EXP 	Fasttext: autoDraw = False
355.5283 	EXP 	Fasttext: text = 'Orange is a shape'
355.5283 	EXP 	fixcross: autoDraw = True
355.9792 	EXP 	fixcross: autoDraw = False
356.0121 	EXP 	Fasttext: autoDraw = True
356.9807 	EXP 	New trial (rep=0, index=107): {'Statement': 'Stories are composed of matter', 'Correct': 'i'}
356.9872 	DATA 	Keypress: i
356.9938 	EXP 	fixcross: autoDraw = False
356.9938 	EXP 	Fasttext: autoDraw = False
356.9938 	EXP 	Fasttext: text = 'Stories are composed of matter'
356.9938 	EXP 	fixcross: autoDraw = True
357.4456 	EXP 	fixcross: autoDraw = False
357.4781 	EXP 	Fasttext: autoDraw = True
359.1143 	EXP 	New trial (rep=0, index=108): {'Statement': 'A truck is an animal', 'Correct': 'i'}
359.1214 	DATA 	Keypress: i
359.1286 	EXP 	fixcross: autoDraw = False
359.1286 	EXP 	Fasttext: autoDraw = False
359.1286 	EXP 	Fasttext: text = 'A truck is an animal'
359.1286 	EXP 	fixcross: autoDraw = True
359.5786 	EXP 	fixcross: autoDraw = False
359.6115 	EXP 	Fasttext: autoDraw = True
360.6979 	EXP 	New trial (rep=0, index=109): {'Statement': 'Pelicans are alive', 'Correct': 'e'}
360.7047 	DATA 	Keypress: i
360.7114 	EXP 	fixcross: autoDraw = False
360.7114 	EXP 	Fasttext: autoDraw = False
360.7114 	EXP 	Fasttext: text = 'Pelicans are alive'
360.7114 	EXP 	fixcross: autoDraw = True
361.1601 	EXP 	fixcross: autoDraw = False
361.1944 	EXP 	Fasttext: autoDraw = True
362.0804 	EXP 	New trial (rep=0, index=110): {'Statement': 'Humans can breathe water', 'Correct': 'i'}
362.0873 	DATA 	Keypress: e
362.0954 	EXP 	fixcross: autoDraw = False
362.0954 	EXP 	Fasttext: autoDraw = False
362.0954 	EXP 	Fasttext: text = 'Humans can breathe water'
362.0954 	EXP 	fixcross: autoDraw = True
362.5458 	EXP 	fixcross: autoDraw = False
362.5796 	EXP 	Fasttext: autoDraw = True
363.9974 	EXP 	New trial (rep=0, index=111): {'Statement': 'Turtles need nutrients', 'Correct': 'e'}
364.0043 	DATA 	Keypress: i
364.0115 	EXP 	fixcross: autoDraw = False
364.0115 	EXP 	Fasttext: autoDraw = False
364.0115 	EXP 	Fasttext: text = 'Turtles need nutrients'
364.0115 	EXP 	fixcross: autoDraw = True
364.4614 	EXP 	fixcross: autoDraw = False
364.4949 	EXP 	Fasttext: autoDraw = True
367.5635 	EXP 	New trial (rep=0, index=112): {'Statement': 'Humans cannot eat food', 'Correct': 'i'}
367.5701 	DATA 	Keypress: e
367.5786 	EXP 	fixcross: autoDraw = False
367.5786 	EXP 	Fasttext: autoDraw = False
367.5786 	EXP 	Fasttext: text = 'Humans cannot eat food'
367.5786 	EXP 	fixcross: autoDraw = True
368.0285 	EXP 	fixcross: autoDraw = False
368.0629 	EXP 	Fasttext: autoDraw = True
369.6466 	EXP 	New trial (rep=0, index=113): {'Statement': 'Five cannot be further divided', 'Correct': 'i'}
369.6545 	DATA 	Keypress: i
369.6618 	EXP 	fixcross: autoDraw = False
369.6618 	EXP 	Fasttext: autoDraw = False
369.6618 	EXP 	Fasttext: text = 'Five cannot be further divided'
369.6618 	EXP 	fixcross: autoDraw = True
370.1123 	EXP 	fixcross: autoDraw = False
370.1464 	EXP 	Fasttext: autoDraw = True
374.3804 	EXP 	New trial (rep=0, index=114): {'Statement': 'Number is endless', 'Correct': 'e'}
374.3871 	DATA 	Keypress: e
374.3964 	EXP 	fixcross: autoDraw = False
374.3964 	EXP 	Fasttext: autoDraw = False
374.3964 	EXP 	Fasttext: text = 'Number is endless'
374.3964 	EXP 	fixcross: autoDraw = True
374.8463 	EXP 	fixcross: autoDraw = False
374.8804 	EXP 	Fasttext: autoDraw = True
375.8143 	EXP 	New trial (rep=0, index=115): {'Statement': 'Time has an end', 'Correct': 'i'}
375.8207 	DATA 	Keypress: e
375.8293 	EXP 	fixcross: autoDraw = False
375.8293 	EXP 	Fasttext: autoDraw = False
375.8293 	EXP 	Fasttext: text = 'Time has an end'
375.8293 	EXP 	fixcross: autoDraw = True
376.2802 	EXP 	fixcross: autoDraw = False
376.3138 	EXP 	Fasttext: autoDraw = True
377.5837 	DATA 	Keypress: i
377.5986 	EXP 	New trial (rep=0, index=116): {'Statement': 'Tigers reproduce', 'Correct': 'e'}
377.6133 	EXP 	fixcross: autoDraw = False
377.6133 	EXP 	Fasttext: autoDraw = False
377.6133 	EXP 	Fasttext: text = 'Tigers reproduce'
377.6133 	EXP 	fixcross: autoDraw = True
378.0626 	EXP 	fixcross: autoDraw = False
378.0970 	EXP 	Fasttext: autoDraw = True
379.9815 	EXP 	New trial (rep=0, index=117): {'Statement': 'A minute is infinite', 'Correct': 'i'}
379.9883 	DATA 	Keypress: e
379.9961 	EXP 	fixcross: autoDraw = False
379.9961 	EXP 	Fasttext: autoDraw = False
379.9961 	EXP 	Fasttext: text = 'A minute is infinite'
379.9961 	EXP 	fixcross: autoDraw = True
380.4473 	EXP 	fixcross: autoDraw = False
380.4800 	EXP 	Fasttext: autoDraw = True
384.1323 	EXP 	New trial (rep=0, index=118): {'Statement': 'Mushrooms reproduce', 'Correct': 'e'}
384.1388 	DATA 	Keypress: i
384.1472 	EXP 	fixcross: autoDraw = False
384.1472 	EXP 	Fasttext: autoDraw = False
384.1472 	EXP 	Fasttext: text = 'Mushrooms reproduce'
384.1472 	EXP 	fixcross: autoDraw = True
384.5976 	EXP 	fixcross: autoDraw = False
384.6307 	EXP 	Fasttext: autoDraw = True
387.2500 	DATA 	Keypress: e
387.2641 	EXP 	New trial (rep=0, index=119): {'Statement': 'A clock is used to tell time', 'Correct': 'e'}
387.2805 	EXP 	fixcross: autoDraw = False
387.2805 	EXP 	Fasttext: autoDraw = False
387.2805 	EXP 	Fasttext: text = 'A clock is used to tell time'
387.2805 	EXP 	fixcross: autoDraw = True
387.7309 	EXP 	fixcross: autoDraw = False
387.7644 	EXP 	Fasttext: autoDraw = True
389.4154 	EXP 	New trial (rep=0, index=120): {'Statement': 'Oaks reproduce', 'Correct': 'e'}
389.4217 	DATA 	Keypress: e
389.4306 	EXP 	fixcross: autoDraw = False
389.4306 	EXP 	Fasttext: autoDraw = False
389.4306 	EXP 	Fasttext: text = 'Oaks reproduce'
389.4306 	EXP 	fixcross: autoDraw = True
389.8805 	EXP 	fixcross: autoDraw = False
389.9132 	EXP 	Fasttext: autoDraw = True
390.7668 	EXP 	New trial (rep=0, index=121): {'Statement': 'A minute is finite', 'Correct': 'e'}
390.7737 	DATA 	Keypress: e
390.7805 	EXP 	fixcross: autoDraw = False
390.7805 	EXP 	Fasttext: autoDraw = False
390.7805 	EXP 	Fasttext: text = 'A minute is finite'
390.7805 	EXP 	fixcross: autoDraw = True
391.2466 	EXP 	fixcross: autoDraw = False
391.2647 	EXP 	Fasttext: autoDraw = True
393.6146 	EXP 	New trial (rep=0, index=122): {'Statement': 'This sentence is written in English', 'Correct': 'e'}
393.6218 	DATA 	Keypress: i
393.6302 	EXP 	fixcross: autoDraw = False
393.6302 	EXP 	Fasttext: autoDraw = False
393.6302 	EXP 	Fasttext: text = 'This sentence is written in English'
393.6302 	EXP 	fixcross: autoDraw = True
394.0812 	EXP 	fixcross: autoDraw = False
394.1150 	EXP 	Fasttext: autoDraw = True
396.7163 	EXP 	New trial (rep=0, index=123): {'Statement': 'Space can go on forever', 'Correct': 'e'}
396.7231 	DATA 	Keypress: e
396.7305 	EXP 	fixcross: autoDraw = False
396.7305 	EXP 	Fasttext: autoDraw = False
396.7305 	EXP 	Fasttext: text = 'Space can go on forever'
396.7305 	EXP 	fixcross: autoDraw = True
397.1814 	EXP 	fixcross: autoDraw = False
397.2148 	EXP 	Fasttext: autoDraw = True
400.2157 	EXP 	New trial (rep=0, index=124): {'Statement': 'Color can be put in a container', 'Correct': 'i'}
400.2228 	DATA 	Keypress: e
400.2307 	EXP 	fixcross: autoDraw = False
400.2307 	EXP 	Fasttext: autoDraw = False
400.2307 	EXP 	Fasttext: text = 'Color can be put in a container'
400.2307 	EXP 	fixcross: autoDraw = True
400.6818 	EXP 	fixcross: autoDraw = False
400.7153 	EXP 	Fasttext: autoDraw = True
401.7693 	DATA 	Keypress: i
401.7836 	EXP 	New trial (rep=0, index=125): {'Statement': 'Dreams have a molecular structure', 'Correct': 'i'}
401.7981 	EXP 	fixcross: autoDraw = False
401.7981 	EXP 	Fasttext: autoDraw = False
401.7981 	EXP 	Fasttext: text = 'Dreams have a molecular structure'
401.7981 	EXP 	fixcross: autoDraw = True
402.2486 	EXP 	fixcross: autoDraw = False
402.2810 	EXP 	Fasttext: autoDraw = True
405.0174 	EXP 	New trial (rep=0, index=126): {'Statement': 'The Earth is a planet', 'Correct': 'e'}
405.0241 	DATA 	Keypress: i
405.0315 	EXP 	fixcross: autoDraw = False
405.0315 	EXP 	Fasttext: autoDraw = False
405.0315 	EXP 	Fasttext: text = 'The Earth is a planet'
405.0315 	EXP 	fixcross: autoDraw = True
405.4817 	EXP 	fixcross: autoDraw = False
405.5142 	EXP 	Fasttext: autoDraw = True
406.6512 	EXP 	New trial (rep=0, index=127): {'Statement': 'An inch cannot go on forever', 'Correct': 'e'}
406.6578 	DATA 	Keypress: e
406.6655 	EXP 	fixcross: autoDraw = False
406.6655 	EXP 	Fasttext: autoDraw = False
406.6655 	EXP 	Fasttext: text = 'An inch cannot go on forever'
406.6655 	EXP 	fixcross: autoDraw = True
407.1155 	EXP 	fixcross: autoDraw = False
407.1483 	EXP 	Fasttext: autoDraw = True
410.4658 	EXP 	New trial (rep=0, index=128): {'Statement': 'Numerical intervals cannot be further divided', 'Correct': 'i'}
410.4736 	DATA 	Keypress: e
410.4823 	EXP 	fixcross: autoDraw = False
410.4823 	EXP 	Fasttext: autoDraw = False
410.4823 	EXP 	Fasttext: text = 'Numerical intervals cannot be further divided'
410.4823 	EXP 	fixcross: autoDraw = True
410.9322 	EXP 	fixcross: autoDraw = False
410.9648 	EXP 	Fasttext: autoDraw = True
413.9502 	EXP 	New trial (rep=0, index=129): {'Statement': 'Orange is a color', 'Correct': 'e'}
413.9585 	DATA 	Keypress: i
413.9654 	EXP 	fixcross: autoDraw = False
413.9654 	EXP 	Fasttext: autoDraw = False
413.9654 	EXP 	Fasttext: text = 'Orange is a color'
413.9654 	EXP 	fixcross: autoDraw = True
414.4159 	EXP 	fixcross: autoDraw = False
414.4485 	EXP 	Fasttext: autoDraw = True
416.5682 	EXP 	New trial (rep=0, index=130): {'Statement': 'Numerical intervals cannot go on forever', 'Correct': 'e'}
416.5756 	DATA 	Keypress: e
416.5817 	EXP 	fixcross: autoDraw = False
416.5817 	EXP 	Fasttext: autoDraw = False
416.5817 	EXP 	Fasttext: text = 'Numerical intervals cannot go on forever'
416.5817 	EXP 	fixcross: autoDraw = True
417.0329 	EXP 	fixcross: autoDraw = False
417.0662 	EXP 	Fasttext: autoDraw = True
421.4669 	EXP 	New trial (rep=0, index=131): {'Statement': 'Intervals of time are infinite', 'Correct': 'i'}
421.4769 	DATA 	Keypress: e
421.4841 	EXP 	fixcross: autoDraw = False
421.4841 	EXP 	Fasttext: autoDraw = False
421.4841 	EXP 	Fasttext: text = 'Intervals of time are infinite'
421.4841 	EXP 	fixcross: autoDraw = True
421.9499 	EXP 	fixcross: autoDraw = False
421.9661 	EXP 	Fasttext: autoDraw = True
425.4527 	EXP 	New trial (rep=0, index=132): {'Statement': 'Yellow is an animal', 'Correct': 'i'}
425.4605 	DATA 	Keypress: i
425.4672 	EXP 	fixcross: autoDraw = False
425.4672 	EXP 	Fasttext: autoDraw = False
425.4672 	EXP 	Fasttext: text = 'Yellow is an animal'
425.4672 	EXP 	fixcross: autoDraw = True
425.9160 	EXP 	fixcross: autoDraw = False
425.9503 	EXP 	Fasttext: autoDraw = True
428.0186 	EXP 	New trial (rep=0, index=133): {'Statement': 'Spatial intervals have an end', 'Correct': 'e'}
428.0257 	DATA 	Keypress: i
428.0333 	EXP 	fixcross: autoDraw = False
428.0333 	EXP 	Fasttext: autoDraw = False
428.0333 	EXP 	Fasttext: text = 'Spatial intervals have an end'
428.0333 	EXP 	fixcross: autoDraw = True
428.4839 	EXP 	fixcross: autoDraw = False
428.5169 	EXP 	Fasttext: autoDraw = True
430.8207 	DATA 	Keypress: i
430.8360 	EXP 	New trial (rep=0, index=134): {'Statement': 'The United States is a country', 'Correct': 'e'}
430.8499 	EXP 	fixcross: autoDraw = False
430.8499 	EXP 	Fasttext: autoDraw = False
430.8499 	EXP 	Fasttext: text = 'The United States is a country'
430.8499 	EXP 	fixcross: autoDraw = True
431.2997 	EXP 	fixcross: autoDraw = False
431.3341 	EXP 	Fasttext: autoDraw = True
434.0690 	EXP 	New trial (rep=0, index=135): {'Statement': 'A minute cannot be further divided', 'Correct': 'i'}
434.0761 	DATA 	Keypress: e
434.0835 	EXP 	fixcross: autoDraw = False
434.0835 	EXP 	Fasttext: autoDraw = False
434.0835 	EXP 	Fasttext: text = 'A minute cannot be further divided'
434.0835 	EXP 	fixcross: autoDraw = True
434.5339 	EXP 	fixcross: autoDraw = False
434.5674 	EXP 	Fasttext: autoDraw = True
436.3210 	DATA 	Keypress: i
436.3356 	EXP 	New trial (rep=0, index=136): {'Statement': 'A circle is a shape', 'Correct': 'e'}
436.3504 	EXP 	fixcross: autoDraw = False
436.3504 	EXP 	Fasttext: autoDraw = False
436.3504 	EXP 	Fasttext: text = 'A circle is a shape'
436.3504 	EXP 	fixcross: autoDraw = True
436.8005 	EXP 	fixcross: autoDraw = False
436.8341 	EXP 	Fasttext: autoDraw = True
438.0512 	EXP 	New trial (rep=0, index=137): {'Statement': 'Hammers are alive', 'Correct': 'i'}
438.0578 	DATA 	Keypress: e
438.0669 	EXP 	fixcross: autoDraw = False
438.0669 	EXP 	Fasttext: autoDraw = False
438.0669 	EXP 	Fasttext: text = 'Hammers are alive'
438.0669 	EXP 	fixcross: autoDraw = True
438.5178 	EXP 	fixcross: autoDraw = False
438.5501 	EXP 	Fasttext: autoDraw = True
439.5857 	EXP 	New trial (rep=0, index=138): {'Statement': 'Numerical intervals are endless', 'Correct': 'i'}
439.5931 	DATA 	Keypress: i
439.6004 	EXP 	fixcross: autoDraw = False
439.6004 	EXP 	Fasttext: autoDraw = False
439.6004 	EXP 	Fasttext: text = 'Numerical intervals are endless'
439.6004 	EXP 	fixcross: autoDraw = True
440.0511 	EXP 	fixcross: autoDraw = False
440.0845 	EXP 	Fasttext: autoDraw = True
442.5870 	EXP 	New trial (rep=0, index=139): {'Statement': 'Tables reproduce', 'Correct': 'i'}
442.5938 	DATA 	Keypress: i
442.6012 	EXP 	fixcross: autoDraw = False
442.6012 	EXP 	Fasttext: autoDraw = False
442.6012 	EXP 	Fasttext: text = 'Tables reproduce'
442.6012 	EXP 	fixcross: autoDraw = True
443.0515 	EXP 	fixcross: autoDraw = False
443.0844 	EXP 	Fasttext: autoDraw = True
444.6857 	EXP 	New trial (rep=0, index=140): {'Statement': 'Robots need nutrients', 'Correct': 'i'}
444.6942 	DATA 	Keypress: i
444.7003 	EXP 	fixcross: autoDraw = False
444.7003 	EXP 	Fasttext: autoDraw = False
444.7003 	EXP 	Fasttext: text = 'Robots need nutrients'
444.7003 	EXP 	fixcross: autoDraw = True
445.1507 	EXP 	fixcross: autoDraw = False
445.1849 	EXP 	Fasttext: autoDraw = True
446.2516 	EXP 	New trial (rep=0, index=141): {'Statement': 'Algae is alive', 'Correct': 'e'}
446.2596 	DATA 	Keypress: i
446.2666 	EXP 	fixcross: autoDraw = False
446.2666 	EXP 	Fasttext: autoDraw = False
446.2666 	EXP 	Fasttext: text = 'Algae is alive'
446.2666 	EXP 	fixcross: autoDraw = True
446.7181 	EXP 	fixcross: autoDraw = False
446.7519 	EXP 	Fasttext: autoDraw = True
448.2703 	EXP 	New trial (rep=0, index=142): {'Statement': 'Five can be further divided', 'Correct': 'e'}
448.2770 	DATA 	Keypress: e
448.2845 	EXP 	fixcross: autoDraw = False
448.2845 	EXP 	Fasttext: autoDraw = False
448.2845 	EXP 	Fasttext: text = 'Five can be further divided'
448.2845 	EXP 	fixcross: autoDraw = True
448.7348 	EXP 	fixcross: autoDraw = False
448.7680 	EXP 	Fasttext: autoDraw = True
450.3694 	EXP 	New trial (rep=0, index=143): {'Statement': 'An inch has an end', 'Correct': 'e'}
450.3761 	DATA 	Keypress: e
450.3850 	EXP 	fixcross: autoDraw = False
450.3850 	EXP 	Fasttext: autoDraw = False
450.3850 	EXP 	Fasttext: text = 'An inch has an end'
450.3850 	EXP 	fixcross: autoDraw = True
450.8337 	EXP 	fixcross: autoDraw = False
450.8683 	EXP 	Fasttext: autoDraw = True
451.9199 	EXP 	New trial (rep=0, index=144): {'Statement': 'Five is infinite', 'Correct': 'i'}
451.9263 	DATA 	Keypress: i
451.9351 	EXP 	fixcross: autoDraw = False
451.9351 	EXP 	Fasttext: autoDraw = False
451.9351 	EXP 	Fasttext: text = 'Five is infinite'
451.9351 	EXP 	fixcross: autoDraw = True
452.3856 	EXP 	fixcross: autoDraw = False
452.4184 	EXP 	Fasttext: autoDraw = True
453.4530 	EXP 	New trial (rep=0, index=145): {'Statement': 'There are ninty states in the United States', 'Correct': 'i'}
453.4615 	DATA 	Keypress: e
453.4684 	EXP 	fixcross: autoDraw = False
453.4684 	EXP 	Fasttext: autoDraw = False
453.4684 	EXP 	Fasttext: text = 'There are ninty states in the United States'
453.4684 	EXP 	fixcross: autoDraw = True
453.9184 	EXP 	fixcross: autoDraw = False
453.9510 	EXP 	Fasttext: autoDraw = True
455.1365 	EXP 	New trial (rep=0, index=146): {'Statement': 'Dinosaurs are not extinct', 'Correct': 'i'}
455.1433 	DATA 	Keypress: i
455.1518 	EXP 	fixcross: autoDraw = False
455.1518 	EXP 	Fasttext: autoDraw = False
455.1518 	EXP 	Fasttext: text = 'Dinosaurs are not extinct'
455.1518 	EXP 	fixcross: autoDraw = True
455.6023 	EXP 	fixcross: autoDraw = False
455.6347 	EXP 	Fasttext: autoDraw = True
457.1703 	EXP 	New trial (rep=0, index=147): {'Statement': 'Forks are alive', 'Correct': 'i'}
457.1767 	DATA 	Keypress: i
457.1850 	EXP 	fixcross: autoDraw = False
457.1850 	EXP 	Fasttext: autoDraw = False
457.1850 	EXP 	Fasttext: text = 'Forks are alive'
457.1850 	EXP 	fixcross: autoDraw = True
457.6361 	EXP 	fixcross: autoDraw = False
457.6688 	EXP 	Fasttext: autoDraw = True
459.5373 	EXP 	New trial (rep=0, index=148): {'Statement': 'Space has an end', 'Correct': 'i'}
459.5436 	DATA 	Keypress: i
459.5521 	EXP 	fixcross: autoDraw = False
459.5521 	EXP 	Fasttext: autoDraw = False
459.5521 	EXP 	Fasttext: text = 'Space has an end'
459.5521 	EXP 	fixcross: autoDraw = True
460.0025 	EXP 	fixcross: autoDraw = False
460.0358 	EXP 	Fasttext: autoDraw = True
461.2029 	EXP 	New trial (rep=0, index=149): {'Statement': 'Magenta is a color', 'Correct': 'e'}
461.2105 	DATA 	Keypress: i
461.2179 	EXP 	fixcross: autoDraw = False
461.2179 	EXP 	Fasttext: autoDraw = False
461.2179 	EXP 	Fasttext: text = 'Magenta is a color'
461.2179 	EXP 	fixcross: autoDraw = True
461.6688 	EXP 	fixcross: autoDraw = False
461.7026 	EXP 	Fasttext: autoDraw = True
462.6714 	EXP 	New trial (rep=0, index=150): {'Statement': 'Yellow is a color', 'Correct': 'e'}
462.6779 	DATA 	Keypress: e
462.6846 	EXP 	fixcross: autoDraw = False
462.6846 	EXP 	Fasttext: autoDraw = False
462.6846 	EXP 	Fasttext: text = 'Yellow is a color'
462.6846 	EXP 	fixcross: autoDraw = True
463.1350 	EXP 	fixcross: autoDraw = False
463.1692 	EXP 	Fasttext: autoDraw = True
463.9037 	EXP 	New trial (rep=0, index=151): {'Statement': 'A circle is a flavor', 'Correct': 'i'}
463.9102 	DATA 	Keypress: e
463.9183 	EXP 	fixcross: autoDraw = False
463.9183 	EXP 	Fasttext: autoDraw = False
463.9183 	EXP 	Fasttext: text = 'A circle is a flavor'
463.9183 	EXP 	fixcross: autoDraw = True
464.3682 	EXP 	fixcross: autoDraw = False
464.4028 	EXP 	Fasttext: autoDraw = True
465.4927 	DATA 	Keypress: i
465.5012 	EXP 	fixcross: autoDraw = False
465.5012 	EXP 	Fasttext: autoDraw = False
465.5012 	EXP 	EndStudyText: autoDraw = True
466.6225 	DATA 	Keypress: i
467.1376 	DATA 	Keypress: e
467.1516 	EXP 	EndStudyText: autoDraw = False
467.5028 	EXP 	window1: mouseVisible = True
